about_me,created_at,default_trade_preference,email_verified,groups,interests,is_active,num_trades,opt_out_email,referral_id,user_id,username,wants_admin_emails,wants_comment_emails,wants_daily_digest_emails,wants_market_alert_emails,wants_question_resolution_emails 
None,2014-07-05 18:30:46.796476,None,True,User,,True,1,None,community,7609,matambo93,True,False,False,False,True
None,2014-07-05 18:32:33.314434,2,True,User,,True,76,None,None,7610,markm,True,False,False,False,True
None,2014-07-05 18:32:35.367439,None,True,User,,True,1,None,community,7611,Hilibeanss,True,False,False,False,True
None,2014-07-05 18:34:16.497676,None,True,User,"Biology & Medicine,Computational Sciences,SciCast",True,1,None,community,7612,mooky1987,True,False,False,False,True
None,2014-07-05 18:36:39.984752,None,False,User,,True,1,None,community,7613,kenny1h5,True,False,False,False,True
None,2014-07-05 18:36:53.152575,None,True,User,,True,1,None,bannerad,7614,JoedanRidez,True,False,False,False,True
None,2014-07-05 18:36:54.163927,None,False,User,,True,1,None,community,7615,helenhall854,True,False,False,False,True
None,2014-07-05 18:37:03.927253,None,False,User,,True,1,None,community,7616,william047,True,False,False,False,True
None,2014-07-05 18:41:54.429880,None,False,User,,True,1,None,community,7617,ubernoob,True,False,False,False,True
None,2014-07-05 18:50:42.118804,None,True,User,,True,1,None,community,7618,brainiac232,True,False,False,False,True
None,2014-07-05 18:50:52.334114,None,False,User,,True,0,None,community,7619,Jh321,True,False,False,False,True
None,2014-07-05 18:52:46.972051,None,True,User,,True,1,None,community,7620,noone,True,False,False,False,True
None,2014-07-05 18:55:28.403368,None,False,User,,True,0,None,community,7621,joesow,True,False,False,False,True
None,2014-07-05 18:57:58.346767,None,True,User,,True,0,None,community,7622,seavale02,True,False,False,False,True
None,2014-07-05 18:59:38.082461,None,True,User,,True,1,None,community,7623,imChristopheer,True,False,False,False,True
None,2014-07-05 18:59:46.273339,None,True,User,,True,1,None,community,7624,jimmykh61,True,False,False,False,True
None,2014-07-05 19:00:26.335592,None,True,User,,True,1,None,community,7625,gregbrownlol,True,False,False,False,True
None,2014-07-05 19:02:32.945025,None,False,User,,True,1,None,community,7626,scrase11,True,False,False,False,True
None,2014-07-05 19:07:53.169020,None,True,User,,True,0,None,community,7627,Mike228,True,False,False,False,True
None,2014-07-05 19:07:55.354414,None,True,User,,True,0,None,community,7628,tidaki,True,False,False,False,True
None,2014-07-05 19:09:20.645431,None,True,User,,True,1,None,community,7629,Poorfeg,True,False,False,False,True
None,2014-07-05 19:13:51.252014,None,False,User,,True,0,None,bannerad,7630,CDORE12412,True,False,False,False,True
None,2014-07-05 19:18:42.698178,None,True,User,,True,0,None,community,7631,zaraku,True,False,False,False,True
None,2014-07-05 19:19:00.303941,None,True,User,,True,1,None,community,7632,scooper,True,False,False,False,True
None,2014-07-05 19:21:12.534503,None,False,User,,True,1,None,community,7633,username,True,False,False,False,True
None,2014-07-05 19:22:05.773627,None,True,User,,True,1,None,community,7634,ferferfer,True,False,False,False,True
None,2014-07-05 19:23:29.558785,None,True,User,Energy,True,1,None,community,7635,dellisbell,True,False,False,False,True
None,2014-07-05 19:24:59.391824,None,True,User,Social Sciences,True,1,1,community,7636,heatherjj,True,False,False,False,True
None,2014-07-05 19:26:49.214793,None,False,User,,True,1,None,community,7637,dahgjkhajkgh,True,False,False,False,True
None,2014-07-05 19:28:21.639649,None,False,User,,True,1,None,community,7638,juvez20,True,False,False,False,True
None,2014-07-05 19:30:36.132314,2,False,User,,True,1,None,community,7639,thisisepic,True,False,False,False,True
None,2014-07-05 19:37:00.586748,None,False,User,,True,1,None,community,7640,Zach,True,False,False,False,True
None,2014-07-05 19:40:22.797592,None,False,User,,True,1,None,community,7641,hollycagle,True,False,False,False,True
None,2014-07-05 19:52:30.671283,None,False,User,,True,0,None,bannerad,7642,thisispurx,True,False,False,False,True
None,2014-07-05 20:07:04.907803,None,True,User,,True,1,None,community,7643,snicksheng,True,False,False,False,True
None,2014-07-05 20:37:58.626290,None,False,User,,True,0,None,community,7644,sdfewds,True,False,False,False,True
None,2014-07-05 20:39:25.092255,None,True,User,,True,1,None,community,7645,GordySho,True,False,False,False,True
None,2014-07-05 22:20:51.864118,None,False,User,,True,0,None,bannerad,7646,lousfasgaqw,True,False,False,False,True
None,2014-07-05 22:27:23.258332,None,False,User,,True,1,None,community,7647,bindalian,True,False,False,False,True
None,2014-07-05 22:49:22.681177,None,False,User,,True,1,None,None,7648,livefreeordie,True,False,False,False,True
None,2014-07-05 23:00:11.020703,None,False,User,,True,1,None,None,7649,mirrorama,True,False,False,False,True
None,2014-07-05 23:01:41.298932,None,False,User,,True,1,None,None,7650,fourdonkeys,True,False,False,False,True
None,2014-07-05 23:21:29.750108,None,True,User,,True,1,None,community,7651,fruggy,True,False,False,False,True
None,2014-07-05 23:33:37.619617,None,False,User,,True,1,None,bannerad,7652,postalq,True,False,False,False,True
None,2014-07-05 23:59:42.180331,None,False,User,,True,1,None,community,7653,littlecat123,True,False,False,False,True
None,2014-07-06 00:20:42.916207,None,False,User,,True,1,None,None,7654,loombander,True,False,False,False,True
None,2014-07-06 00:22:01.061468,None,False,User,,True,1,None,community,7655,marinpao354,True,False,False,False,True
None,2014-07-06 00:24:25.726080,None,False,User,,True,1,None,None,7656,belindac,True,False,False,False,True
None,2014-07-06 00:25:24.391704,None,False,User,,True,1,None,None,7657,breder024,True,False,False,False,True
None,2014-07-06 00:26:21.041660,None,False,User,,True,1,None,community,7658,TomWalker,True,False,False,False,True
None,2014-07-06 00:32:36.391581,None,False,User,,True,1,None,None,7659,silmerfront,True,False,False,False,True
None,2014-07-06 00:42:20.781827,None,True,User,,True,1,None,community,7660,sadie67,True,False,False,False,True
None,2014-07-06 00:48:04.311820,None,False,User,,True,0,None,community,7661,tonytv34,True,False,False,False,True
None,2014-07-06 01:00:03.967492,None,False,User,,True,1,None,None,7662,genintent,True,False,False,False,True
None,2014-07-06 01:39:56.743613,None,True,User,,True,1,None,community,7663,debleep,True,False,False,False,True
None,2014-07-06 01:40:23.445881,None,False,User,,True,0,None,community,7664,msbet,True,False,False,False,True
None,2014-07-06 01:41:08.078432,None,False,"User,Duke University,Creighton University,Georgetown University,Marquette University,Mississippi State University,New Mexico State University,California Institute of Technology (Cal Tech),Johns Hopkins",,True,1,None,community,7665,bobbibo,True,False,False,False,True
None,2014-07-06 01:41:25.595783,None,False,User,"Biology & Medicine,Social Sciences",True,1,None,community,7666,Kairistion,True,False,False,False,True
None,2014-07-06 01:41:52.616167,None,False,User,,True,1,None,bannerad,7667,P0TTIES,True,False,False,False,True
None,2014-07-06 01:46:10.273286,None,True,User,"Biology & Medicine,Chemistry,Computational Sciences,Energy,Global Change",True,0,None,community,7668,wickedsavior,True,False,False,False,True
None,2014-07-06 01:48:59.270743,None,True,User,,True,2,None,community,7669,nic.sensation,True,False,False,False,True
None,2014-07-06 01:49:37.382442,None,True,User,,True,0,None,community,7670,wickedsavior7,True,False,False,False,True
None,2014-07-06 01:50:57.673036,None,False,User,,True,1,None,None,7671,baggiest,True,False,False,False,True
None,2014-07-06 01:51:23.780278,None,False,User,,True,1,None,community,7672,hellion2014,True,False,False,False,True
None,2014-07-06 02:10:56.720352,None,False,User,,True,1,None,community,7673,philipsanborn383,True,False,False,False,True
None,2014-07-06 02:41:27.896842,None,False,User,,True,1,None,community,7674,heidihagemeie619,True,False,False,False,True
None,2014-07-06 04:26:32.186151,None,False,User,,True,1,None,community,7675,Candicevalde,True,False,False,False,True
None,2014-07-06 04:30:34.808638,None,False,User,,True,1,None,community,7676,helenearley363,True,False,False,False,True
None,2014-07-06 04:35:12.837151,None,False,User,,True,1,None,None,7677,gargler20394952,True,False,False,False,True
None,2014-07-06 04:42:01.529886,None,False,User,,True,1,None,community,7678,helentalan294,True,False,False,False,True
None,2014-07-06 04:49:38.652260,None,False,User,,True,1,None,bannerad,7679,JamisonFancher,True,False,False,False,True
None,2014-07-06 04:53:40.145378,None,False,User,,True,0,None,community,7680,fluffyfalcon67,True,False,False,False,True
None,2014-07-06 05:28:37.234401,None,False,User,,True,1,None,community,7681,gallegosss,True,False,False,False,True
None,2014-07-06 06:51:21.160081,None,False,User,,True,1,None,community,7682,DavidZyla,True,False,False,False,True
None,2014-07-06 07:07:28.238064,None,False,User,,True,1,None,community,7683,henryvaillancourt393,True,False,False,False,True
None,2014-07-06 07:28:19.169605,None,False,User,,True,1,None,community,7684,phillipdancy434,True,False,False,False,True
None,2014-07-06 07:44:24.589705,None,True,User,,True,1,None,community,7685,a6991041,True,False,False,False,True
None,2014-07-06 08:50:14.352388,None,True,User,,True,1,None,bannerad,7686,the3rdgender,True,False,False,False,True
None,2014-07-06 09:00:13.442069,None,False,User,,True,1,None,community,7687,sciententgirl,True,False,False,False,True
None,2014-07-06 09:46:28.321103,None,False,User,,True,1,None,community,7688,robertsavoic,True,False,False,False,True
None,2014-07-06 09:48:13.923277,None,False,User,,True,0,None,community,7689,painter02,True,False,False,False,True
None,2014-07-06 10:15:47.615714,None,False,User,,True,0,None,community,7690,plarry01,True,False,False,False,True
None,2014-07-06 10:26:06.655969,None,False,User,,True,1,None,community,7691,Justine4H,True,False,False,False,True
None,2014-07-06 10:31:59.433316,None,False,User,,True,1,None,None,7692,feedboxin,True,False,False,False,True
None,2014-07-06 10:45:12.634944,None,False,User,,True,2,None,community,7693,vsrocks23456,True,False,False,False,True
None,2014-07-06 10:53:29.338289,None,False,User,,True,1,None,None,7694,zztophat,True,False,False,False,True
None,2014-07-06 10:54:43.630957,None,False,User,,True,1,None,None,7695,simmons34011,True,False,False,False,True
None,2014-07-06 10:55:44.342318,None,False,User,,True,1,None,community,7696,dave1991,True,False,False,False,True
None,2014-07-06 11:04:56.320349,None,False,User,,True,1,None,None,7697,waitingfortheman40321,True,False,False,False,True
None,2014-07-06 11:05:42.434326,None,False,User,,True,1,None,None,7698,shelflife29082,True,False,False,False,True
None,2014-07-06 11:20:54.695533,None,False,User,,True,1,None,None,7699,greenergrass94035,True,False,False,False,True
None,2014-07-06 11:24:21.991917,None,False,User,,True,1,None,None,7700,nexisnow,True,False,False,False,True
None,2014-07-06 11:50:14.002268,None,False,User,,True,1,None,None,7701,krushgroovin94308,True,False,False,False,True
None,2014-07-06 11:51:59.194447,None,False,User,,True,1,None,None,7702,bookem94038,True,False,False,False,True
None,2014-07-06 11:53:10.460330,None,False,User,,True,1,None,None,7703,strolldown48593,True,False,False,False,True
None,2014-07-06 12:41:31.975044,None,False,User,,True,1,None,community,7704,MDCSE5,True,False,False,False,True
None,2014-07-06 12:49:45.956332,None,False,User,,True,0,None,community,7705,wiggyl,True,False,False,False,True
None,2014-07-06 13:01:19.144392,None,False,User,,True,1,None,community,7706,renminxiao19,True,False,False,False,True
None,2014-07-06 13:27:25.465866,None,True,User,,True,1,None,community,7707,Only1just2940,True,False,False,False,True
None,2014-07-06 15:22:50.551112,None,False,User,,True,0,None,bannerad,7708,losercat,True,False,False,False,True
None,2014-07-06 15:27:40.943294,None,False,User,,True,1,None,bannerad,7709,ThatGuy177,True,False,False,False,True
None,2014-07-06 16:13:03.541240,None,False,User,,True,1,None,None,7710,Whiplashforever,True,False,False,False,True
None,2014-07-06 17:00:24.652059,None,True,User,,True,1,None,community,7711,joecollege,True,False,False,False,True
None,2014-07-06 19:42:27.617069,None,True,User,,True,0,None,community,7712,thehoov7899,True,False,False,False,True
None,2014-07-06 19:42:58.505740,None,True,User,,True,1,None,community,7713,Conductednose25,True,False,False,False,True
None,2014-07-06 19:44:37.213015,None,False,User,,True,0,None,community,7714,michealdetroll,True,False,False,False,True
None,2014-07-06 19:44:39.432089,None,True,User,,True,0,None,community,7715,Eagles21kIng,True,False,False,False,True
None,2014-07-06 19:46:13.516843,None,False,User,,True,0,None,community,7716,dfdd333434343,True,False,False,False,True
None,2014-07-06 19:46:29.910297,None,True,User,,True,1,None,community,7717,Lachance420,True,False,False,False,True
None,2014-07-06 19:48:11.647135,None,False,User,,True,1,None,bannerad,7718,cclicks,True,False,False,False,True
None,2014-07-06 19:48:44.290115,None,False,User,,True,0,None,community,7719,retirednow,True,False,False,False,True
None,2014-07-06 19:51:11.884330,None,False,User,,True,1,None,community,7720,cocacola989825@yahoo.com,True,False,False,False,True
None,2014-07-06 19:51:13.102160,None,False,User,,True,1,None,community,7721,Monafona,True,False,False,False,True
None,2014-07-06 19:51:25.821397,None,True,User,,True,1,None,community,7722,valerosig232,True,False,False,False,True
None,2014-07-06 19:52:42.884963,None,False,User,,True,1,None,community,7723,Superman,True,False,False,False,True
None,2014-07-06 20:26:34.642827,None,False,"Arizona State University,User",,True,1,None,community,7724,Stardust,True,False,False,False,True
None,2014-07-06 20:28:56.589402,None,False,User,,True,1,None,community,7725,Rage112,True,False,False,False,True
None,2014-07-06 20:30:37.001383,None,False,User,,True,1,None,community,7726,harborvale02,True,False,False,False,True
None,2014-07-06 20:32:19.808559,None,True,User,,True,1,None,community,7727,gfpk40,True,False,False,False,True
None,2014-07-06 20:36:05.325486,None,False,User,,True,1,None,community,7728,joejoe,True,False,False,False,True
